Body Colour,Brilliant Rose,0.0076081292339760295
Body Colour,Sorrell Brown,0.0076081292339760295
Hat,Straw Hat,0.007666360012266176
Body Colour,Bittersweet,0.007712350182386659
Hat,Blue,0.007768578145763059
Body Colour,Pastel Green,0.007920792079207921
Body Colour,Edgewater,0.00802501302761855
Body Colour,Vista Blue,0.008337675872850442
Eyes,Eggs,0.008546117769671704
Clothes,Life Buoy,0.008650338718082335
Clothes,Plastic Bag,0.008858780614903595
Eyes,Hypno,0.009067222511724857
Hat,Ushanka,0.009506286415210058
Hat,McWassie,0.009812940815700706
Body,Dino,0.009900990099009901
Sigil,Lightning Shaman,0.010422094841063054
Clothes,Katana,0.010630536737884316
Feet,Pie,0.010630536737884316
Hat,Crown,0.010732904017172647
Sigil,Sun Shaman,0.011255862428348098
Belly Colour,Baby Pink,0.011255862428348098
Clothes,Seifuku (Male),0.011360083376758728
Eyes,Depressed,0.01167274622199062
Sigil,Cloud Shaman,0.011776967170401251
Eyes,Blackhole,0.011881188118811881
Eyes,Eyelashes,0.011985409067222511
Belly Colour,Periwinkle Grey,0.012298071912454403
Sigil,Sparkle Shaman,0.012402292860865034
Belly Colour,Timberwolf,0.012402292860865034
Hat,Bucket,0.012572830420116528
Belly Colour,Light Grey,0.012714955706096926
Belly Colour,Seashell ,0.012714955706096926
Sigil,Moon Shaman,0.012819176654507556
Belly Colour,Very Pale Yellow,0.012819176654507556
Belly Colour,Pastel Gray ,0.012923397602918187
Eyes,Wassie?,0.013027618551328817
Clothes,Wizard Gown,0.013131839499739447
Belly Colour,Peach,0.013131839499739447
Feet,Kraken,0.013340281396560709
Hat,Cowboy,0.013697229888582234
Hat,Wooly,0.013697229888582234
Clothes,Seifuku,0.013757165190203232
Feet,Fishies,0.013757165190203232
Hat,Bottlecap,0.013799448022079117
Feet,Arrow,0.014069828035435123
Belly Colour,Languid Lavender,0.014174048983845753
Sigil,Star Shaman,0.014278269932256383
Belly Colour,Platinum grey,0.014278269932256383
Body Colour,Red,0.014382490880667015
Eyes,Realistic,0.014486711829077644
Belly Colour,Spoiled Cookies And Cream,0.014486711829077644
Eyes,Incompetent,0.014590932777488274
Hat,Pirate,0.014617193090054176
Eyes,Lazy,0.014799374674309536
Wieldable,Fork,0.014903595622720167
Feet,Explosives,0.014903595622720167
Belly Colour,Pale Misty Rose ,0.014903595622720167
Background,Mount Wassie,0.015007816571130797
Feet,Mount Wassie,0.015007816571130797
Body Colour,Blueberry,0.015007816571130797
Feet,OG Orange,0.015216258467952059
Body Colour,Zombie Green,0.015216258467952059
Body,Werewolf,0.015320479416362689
Wieldable,Breakup Letter,0.01552892131318395
Hat,Sailor,0.015537156291526117
Wieldable,Burger Flipper,0.015737363210005212
Eyes,hmmm?,0.015737363210005212
Body Colour,Swamp Green,0.015737363210005212
Body Colour,Alternate Grey,0.015737363210005212
Body Colour,Sun Yellow,0.01594580510682647
Hat,Horns,0.01604824695901053
Body Colour,Custard,0.01615424700364773
Hat,Bowl,0.016354901359501177
Background,Ocean Dawn,0.016362688900468995
Eyes,Puffy,0.016362688900468995
Eyes,Odd,0.016571130797290255
Background,Ocean Rainy,0.016779572694111518
Eyes,Bowls,0.016779572694111518
Body Colour,Purple Allure,0.016988014590932778
Body Colour,Safety Orange,0.016988014590932778
Hat,Pasta Strainer,0.017070428293979353
Eyes,Lashes,0.017196456487754037
Background,Coal Oven,0.0174048983845753
Wieldable,It tried,0.0174048983845753
Hat,Bird Nest,0.017479300827966882
Wieldable,Hope,0.01750911933298593
Background,Fridge,0.01761334028139656
Eyes,Wide,0.017926003126628454
Body Colour,Alternate Gold,0.018030224075039084
Hat,Knife,0.018092609628948174
Hat,Birthday Cone,0.018092609628948174
Hat,Egg,0.018092609628948174
Hat,Toilet Seat,0.01819482776244506
Hat,Apple,0.01819482776244506
Background,Ocean Daytime,0.018238665971860343
Wieldable,It failed,0.018238665971860343
Body Colour,Royal Purple,0.018238665971860343
Body Colour,Pig Pink,0.018238665971860343
Hat,Doughnut,0.01839926402943882
Eyes,3D Glasses,0.018447107868681607
Hat,Ice Cream,0.018501482162935706
Wieldable,Arm Tie,0.018968212610734756
Sigil,Sparkle Sage,0.01907243355914539
Eyes,Cyclops,0.01948931735278791
Eyes,Surprised,0.01948931735278791
Eyes,Laughing,0.01948931735278791
Hat,Fork,0.01962588163140141
Eyes,Pixel Glasses,0.020010422094841062
Hat,Mushroom,0.02003475416538894
Sigil,Cloud Sage,0.020218863991662325
Eyes,Scared,0.020218863991662325
Eyes,Bored,0.020323084940072955
Sigil,Lightning Sage,0.020531526836894215
Sigil,Moon Sage,0.020844189682126108
Clothes,Apron,0.020844189682126108
Sigil,Star Sage,0.021156852527357998
Body,Zombie,0.021990620114643044
Eyes,Focused ,0.022407503908285567
Beak,Mask,0.022720166753517457
Sigil,Sun Sage,0.02303282959874935
Feet,Boat,0.024283480979676916
Feet,Toilet Paper,0.029286086503387182
Beak,Clown,0.030328295987493484
Beak,Arrow,0.0321000521104742
Beak,Drool,0.03262115685252736
Beak,Pencils,0.033454924439812406
Beak,Scribbles,0.033871808233454925
Beak,Blep,0.034184471078686815
Beak,Pipe,0.03491401771756123
Body Colour,Frozen,0.03595622720166754
Belly Colour,Frozen,0.03595622720166754
Body,Duck,0.03606044815007817
Body Colour,Water,0.03751954142782699
Belly Colour,Water,0.03751954142782699
Body Colour,Random,0.03772798332464825
Body Colour,Rock,0.03772798332464825
Belly Colour,Random,0.03772798332464825
Belly Colour,Rock,0.03772798332464825
Body Colour,Emerald,0.03814486711829078
Belly Colour,Emerald,0.03814486711829078
Body Colour,Glitch,0.03866597186034393
Belly Colour,Glitch,0.03866597186034393
Body Colour,Ruby,0.039499739447628975
Belly Colour,Ruby,0.039499739447628975
Feet,Clumsy,0.04033350703491402
Body Colour,Crystal,0.041584158415841586
Belly Colour,Crystal,0.041584158415841586
Body,Snail,0.04252214695153726
Feet,Snail,0.04252214695153726
Right Arm,Trader Keyboard,0.0425531914893617
Body,Genie,0.04418968212610735
Feet,Genie,0.04418968212610735
Feet,Paws,0.04669098488796248
Couch Bottom,Golden Key,0.047872340425531915
Eyes,Hidden,0.04825429911412194
Body,Platypus,0.05002605523710266
Feet,Sandals,0.05117248566961959
Feet,Trainers,0.05169359041167275
Feet,Pointy,0.05190203230849401
Feet,Soft,0.0522146951537259
Couch Bottom,Cushion,0.05319148936170213
Couch Bottom,Crate,0.05319148936170213
Couch Bottom,Mini Fridge,0.05851063829787234
Couch Bottom,Socks Holder,0.06382978723404255
Couch Bottom,Newspaper,0.06382978723404255
Couch Colour,Razzmatazz,0.06914893617021277
Couch Bottom,Speaker,0.06914893617021277
Couch Bottom,Eggplant,0.06914893617021277
Couch Colour,Kashmir Blue,0.07446808510638298
Wassie Colour,Foam,0.07446808510638298
Left Arm,Scratch,0.07446808510638298
Couch Bottom,Sticky Notes,0.07446808510638298
Couch Bottom,Closet,0.07446808510638298
Couch Bottom,Cans,0.0797872340425532
Background,Wassietopia,0.08337675872850443
Body Colour,Outcast,0.08337675872850443
Belly Colour,Outcast,0.08337675872850443
Sigil,None,0.08348097967691506
Couch Bottom,Sauce Dispenser,0.0851063829787234
Couch Bottom,Charging,0.0851063829787234
Couch Colour,Saffron,0.09042553191489362
Wassie Colour,Coral,0.09042553191489362
Wassie Colour,Snowy Mint,0.09042553191489362
Wassie Colour,Purple Allure,0.09042553191489362
Wassie Colour,Pastel Green,0.09042553191489362
Left Arm,Toy Car,0.09042553191489362
Couch Colour,Blue,0.09574468085106383
Couch Colour,Green Apple,0.09574468085106383
Couch Colour,Custard,0.09574468085106383
Wassie Colour,Bright Turquoise,0.09574468085106383
Right Arm,Ledger,0.09574468085106383
Eyes,Dead,0.09911412193850964
Couch Colour,Red,0.10106382978723404
Face,Mewny,0.10106382978723404
Wassie Colour,Cranberry,0.10106382978723404
Right Arm,Car Key,0.10106382978723404
Left Arm,Guitar,0.10106382978723404
Eyes,Small,0.10224075039082856
Eyes,Inconvenienced,0.10463783220427306
Eyes,Wassie,0.10620114643043252
Wassie Colour,Sun Yellow,0.10638297872340426
Left Arm,Loomlock FAQ,0.10638297872340426
Seat,Cheese,0.10638297872340426
Eyes,Almond,0.10984887962480458
Right Arm,Pizza,0.11170212765957446
Right Arm,Pizza Box,0.11170212765957446
Left Arm,Loombook,0.11170212765957446
Left Arm,Plug,0.11170212765957446
Couch Colour,Brown Rust,0.11702127659574468
Wassie Colour,French Lilac,0.11702127659574468
Sigil,Sun,0.1170401250651381
Sigil,Lightning,0.11756122980719125
Sigil,Cloud,0.11995831162063575
Sigil,Star,0.12016675351745701
Sigil,Moon,0.12173006774361647
Sigil,Sparkle,0.12204273058884836
Couch Colour,Fuchsia,0.12234042553191489
Left Arm,Games Console,0.12234042553191489
Couch Bottom,Ether Bill,0.12234042553191489
Face,Starry,0.1276595744680851
Right Arm,Lounging,0.1276595744680851
Right Arm,Cup Holder,0.1276595744680851
Right Arm,TV Remote,0.1276595744680851
Left Arm,Draped,0.1276595744680851
Seat,Rubik,0.1276595744680851
Seat,Lounging,0.1276595744680851
Face,Shy,0.13297872340425532
Seat,Wassie Fries,0.13297872340425532
Body,Spiky,0.13538301198540906
Body,Fuzzy,0.13642522146951538
Couch Colour,Magenta,0.13829787234042554
Face,Anime,0.13829787234042554
Wassie Colour,Baby blueberry,0.14361702127659576
Body,Chubby,0.15237102657634186
Right Arm,Dropped Remote,0.15425531914893617
Left Arm,Sleeping,0.15425531914893617
Seat,Sleeping,0.15425531914893617
Face,Grumpy,0.1595744680851064
Face,Relaxed,0.16489361702127658
Seat,Sitting,0.16489361702127658
Face,Neutral,0.17553191489361702
Seat,Notebooks,0.18617021276595744
Rug,Carpet,0.19680851063829788
Belly Colour,Ghost White,0.2112558624283481
Rug,Silk Rug,0.24468085106382978
Background,Neutral Light,0.26951537258989056
Background,Neutral,0.27180823345492444
Background,Neutral Dark,0.27222511724856696
Rug,Loot,0.2765957446808511
Rug,Disco,0.28191489361702127
Body,Normal,0.34101094319958314
Feet,Wassie,0.4560708702449192
Hat,None,0.5785546355923541
Beak,Wassie,0.7452840020844189
Wieldable,None,0.8333507034914017
Clothes,None,0.8796248045857217
